abc,aaa,ddd,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,End
STT,Mã Nhân Viên,H? và Tên,T4,T5,T6,T7,CN,T2,T3,T4,T5,T6,T7,CN,T2,T3,T4,T5,T6,T7,CN,T2,T3,T4,T5,T6,T7,CN,T2,T3,T4,,,x
1,aa,A1scascsa,a,a,a,a,,,,,,,,a,a,aa,,,,,,,,,,,,,,,,,,x
2,ABC,abc,,,,a,a,a,aa,,,,,,,,,,,,,,,,,,,,,,,,,x
3,ssss,csacsa,,,,,,,,a,a,a,a,a,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
